user_id,track_id,timestamp,age_group,activity,mood,time_slot,weekday
u00074,12afGworQ5MJaw8M8hBd9b,49873425,36-50,commute,energetic,early_morning,1
u00128,2GFJZydzCSaaGYbU03Tw0g,49874433,26-35,work,happy,morning,1
u00175,0q5giEtY4wsFTwjWqswLwx,49879497,26-35,commute,energetic,morning,1
u00282,6qdpQ6jPiaCYE9Qw4nZVuD,49880354,36-50,leisure,happy,morning,1
u00080,3ZIBwxUv06Sb0sVoKmZI96,49881445,50+,work,melancholic,morning,1
u00140,13sdG92svhRtVjDLpmW5wG,49884432,50+,commute,happy,morning,1
u00204,1qIQeMHFw09UjBpgrsrdys,49889137,26-35,workout,calm,morning,1
u00268,6R6ux6KaKrhAg2EIB2krdU,49890020,36-50,commute,calm,morning,1
u00209,6baGTtDakSNvUfW3FJd8yX,49893569,36-50,commute,calm,morning,1
u00204,6wuudg7rMd98pPlhyABgWF,49898348,26-35,leisure,energetic,afternoon,1
u00293,0qQFHrIqraLgbQXIpnPx9z,49907332,18-25,leisure,calm,afternoon,1
u00259,3ujWh42s95AIqhM6GXoVjn,49918428,26-35,leisure,energetic,evening,1
u00259,4aG5AzSvLINPcb55WTC4wf,49923344,26-35,commute,happy,evening,1
u00227,7dwSZfYZgdwiYO3s4VBU61,49926418,26-35,work,energetic,evening,1
u00099,6cA0wDujtrbg5W2rgNTJR9,49933354,<18,leisure,happy,late_night,1
u00021,16D5bGymrzpi9ZlnYXB5ql,49938827,18-25,leisure,melancholic,late_night,1
u00235,2c5bFJ82YxgGprGjOq1OaO,49942291,36-50,leisure,melancholic,night,1
u00228,4OQ4Ua0SulicmSHpgBXCvs,49942908,26-35,leisure,melancholic,night,1
u00187,3jzU2G7zznQ3bpUzNEBgmj,49943392,18-25,leisure,calm,night,1
u00038,2NlLOvYk5FWHT6NGurdzES,49945136,18-25,leisure,melancholic,night,1
u00290,0XGV1bem5W9ICY2rgleryV,49945883,50+,leisure,energetic,night,1
u00224,4ByIhPSLMKHEJVsDNgUAI4,49951410,36-50,work,melancholic,early_morning,1
u00196,12C8D6jNLtxBd2zjy1Wgg0,49954489,18-25,workout,happy,early_morning,1
u00125,3sxNhARfL8uj7NlMqwF61p,49957178,26-35,commute,energetic,early_morning,1
u00016,0YMZtcSHpV9gsAZz89wDb3,49960770,26-35,workout,energetic,early_morning,1
u00205,5sqPE9h98DkO5ms20NUiUg,49968709,18-25,work,melancholic,morning,1
u00113,5EzvwjFwdP5Kfl5AZAemzu,49969018,26-35,commute,calm,morning,1
u00018,23qRa5APj2X7llu4151g39,49970106,50+,work,happy,morning,1
u00017,4VMQ52kwhOECEsDGstxyBj,49972122,<18,commute,energetic,morning,1
u00034,536bkD2pabwDI6kHCzHv5T,49973563,50+,leisure,happy,morning,1
u00080,1yMbUKRRiISrp66LUHRpSr,49975073,50+,workout,energetic,morning,1
u00031,74IgSPXYXx7v95NpCzGgsW,49977978,18-25,workout,happy,morning,1
u00038,1VI3eATJrXQPzyHYdrZUx8,49979835,18-25,work,melancholic,morning,1
u00112,450hy2ipANtj8J2poz93nR,49982471,26-35,work,energetic,afternoon,1
u00009,5YY8EsBdUYAg1NJQIvgCEj,49982835,<18,work,calm,afternoon,1
u00050,1sU96xA3zs1yx4hDboSpIO,49983429,36-50,work,melancholic,afternoon,1
u00117,1djIwYoEhJj8xvcFeq2mWz,49985285,<18,workout,happy,afternoon,1
u00002,03EuhmMsEHVFI9ytainStU,49988429,36-50,leisure,happy,afternoon,1
u00063,2cyJkqB2OYHwWWvKGtrJ0r,49992334,50+,work,melancholic,afternoon,1
u00263,2LWyRYH0W4OkyZuN7NsV54,49994099,50+,commute,calm,afternoon,1
u00120,4xqay5NL9jPHSCP2mo3U67,49995120,26-35,work,happy,afternoon,1
u00225,4QbpagjMCqSECj6IimTL2n,50000380,18-25,work,energetic,afternoon,1
u00134,382pQ7OIddHeCHHdaFxyYn,50000451,36-50,commute,happy,evening,1
u00170,1VoiyyzgN0aFfdW2FJeg83,50005941,<18,workout,melancholic,evening,1
u00038,07hSCImGi0GMSKKRCgP8A5,50007436,18-25,commute,melancholic,evening,1
u00217,2USnQEejUCh9lo8nj3gSYj,50008928,<18,commute,melancholic,evening,1
u00081,5EVDHVJTvfCTqYemafJw2K,50016410,26-35,leisure,melancholic,late_night,1
u00090,45oYjrEnlICcBzPjWyK9E3,50017407,26-35,leisure,melancholic,late_night,1
u00077,7CAbF0By0Fpnbiu6Xn5ZF7,50021105,18-25,workout,calm,late_night,1
u00211,6xbxWHGiOEwDczwsUJJShY,50028607,36-50,leisure,energetic,night,0
u00196,5gSIGa7Gs7PwbUsBmbJrnK,50030979,18-25,leisure,melancholic,night,0
u00156,6pTZ8Oy1xGKGCE4saVScoy,50037946,<18,workout,energetic,early_morning,0
u00100,7f9PFz2XCYECXLV0rARvwU,50041218,50+,workout,melancholic,early_morning,0
u00026,7xiw42KTmCcqfZNCZqUcnF,50041721,26-35,workout,energetic,early_morning,0
u00249,2XdcUAsMCuNMaWLmXIhdjW,50050194,<18,work,happy,morning,0
u00199,5xQTEPjGsLuvwnnvyK3fAA,50052535,50+,leisure,calm,morning,0
u00172,3I4IHZafFPKwITeR3UtLuM,50052804,36-50,commute,happy,morning,0
u00298,1ouVOHVm1FGkEch0sinTTE,50056170,18-25,commute,energetic,morning,0
u00025,0UdLsmZQiV8VakbQ9xMYdx,50058519,36-50,work,melancholic,morning,0
u00076,7vA9zWg6fmjLZn105Uj4TE,50059120,18-25,work,calm,morning,0
u00270,6kZsTttxl7h4BLGSRWQnTp,50059160,18-25,commute,happy,morning,0
u00001,1lCZCeNWATY0JHYgH19zyI,50061537,36-50,leisure,happy,morning,0
u00094,0g3Nep5KmsTCCaw7GfWTKW,50064238,50+,workout,happy,morning,0
u00225,6PO6EnP2QoP4vN27KmKvrj,50066489,18-25,leisure,calm,morning,0
u00170,1tQ5TSr1tyeQUbHKBee0jv,50070567,<18,leisure,melancholic,afternoon,0
u00083,7Feaw9WAEREY0DUOSXJLOM,50071768,50+,workout,calm,afternoon,0
u00103,5dLorNapNrniGWYit4Gfgl,50078491,<18,leisure,energetic,afternoon,0
u00121,3joSo5cx7WLe18uEEdu3Oj,50080352,36-50,leisure,melancholic,afternoon,0
u00075,5Qkixf9OjJp5a4XphaONKO,50081621,26-35,work,melancholic,afternoon,0
u00002,406RedcyUEOwpVQSM1cpsh,50088913,36-50,leisure,happy,evening,0
u00183,0iPadptHFBrYN4QHAj0ipH,50091733,36-50,leisure,happy,evening,0
u00019,1PfLmjg83VihYZJtVQk1bX,50097671,26-35,leisure,happy,evening,0
u00213,47PieBHqNxpbLZqsDAUCI4,50102086,26-35,leisure,calm,late_night,0
u00212,3mQEICwiY0ujF202ggvKNk,50102095,36-50,leisure,happy,late_night,0
u00284,5chSMu0Ff715ngu0TDKwb5,50106779,26-35,leisure,calm,late_night,0
u00289,0kPXtyPmSXjU90Mf3lOIlt,50107092,26-35,leisure,melancholic,late_night,0
u00283,0bpke7omGYtQEUhn7FBsnz,50107993,26-35,leisure,calm,late_night,0
u00177,1eVYwIlxbOgSiiD0uvEhSy,50113222,<18,leisure,energetic,night,0
u00027,4pTkDIlpFNoeWbahu8pVXW,50126063,50+,workout,calm,early_morning,0
u00252,1gendg1aFXeHaMD2IdT0C8,50126507,<18,commute,happy,early_morning,0
u00271,6NyJTEbcYMoq00ANbH0bvC,50130294,<18,workout,happy,early_morning,0
u00061,3wt8H0R9ITj2zJ02aOI2k7,50130473,36-50,commute,happy,early_morning,0
u00108,3quSq5vOjnLoWiOgcj9E4a,50137041,26-35,commute,calm,morning,0
u00020,0tncVBZdQYMzn2QB6SIIJ9,50143968,26-35,commute,energetic,morning,0
u00097,09EE3t9STjdRARwhOTxwO4,50149483,36-50,workout,happy,morning,0
u00104,4X0jQ3MRb6QSG83BxjhGAU,50156301,36-50,work,happy,afternoon,0
u00260,14okV3iEWZeXDiprLkqU2G,50156860,36-50,work,happy,afternoon,0
u00062,0QuodD3yR3EJQPMNLAOfvo,50156889,18-25,leisure,happy,afternoon,0
u00043,7yCr4kSUMcc5uBekXOFaZU,50162641,18-25,work,energetic,afternoon,0
u00184,5DYfTyqUNBmOnQtljQjYk2,50175365,26-35,leisure,energetic,evening,0
u00214,6PudNM0mVIi3ipGCSUW8gu,50175385,36-50,workout,energetic,evening,0
u00286,30VJ9FGjnXBgLNtWnS9N4g,50175642,<18,commute,energetic,evening,0
u00236,1ayaOin9hxCtyhg4UsBTpg,50176403,36-50,leisure,happy,evening,0
u00207,2haqxYGlqmnlVHKOjNPLGo,50186934,50+,leisure,calm,evening,0
u00270,0eTEepUmb7THZj9bOZJx1F,50188854,18-25,leisure,melancholic,late_night,0
u00249,121YyIOmTlu4Da9HgkZrJU,50189845,<18,leisure,melancholic,late_night,0
u00161,2B5hlXEiWAqZ9U6GwuyBSk,50191976,36-50,leisure,melancholic,late_night,0
u00088,4FKbTVcxnC3u2Cq2Bam1xP,50192382,36-50,leisure,energetic,late_night,0
u00030,0tYHqwTW4s6VuPWDSD7n7K,50192831,26-35,workout,melancholic,late_night,0
u00103,20yPPvSSfIomexVwLdgXSo,50193377,<18,leisure,melancholic,late_night,0
u00160,1G7vCwBCxeTe8fB0EGMDdq,50196083,50+,workout,melancholic,late_night,0
u00290,1ZKGuxPtrNMvfRdI4dxAGW,50196349,50+,leisure,happy,late_night,0
u00140,1SyQ6t9RdRBK0QUCS6a797,50197069,50+,leisure,calm,late_night,0
u00213,7GAJcFwACPs9jSs7bhSoZW,50199414,26-35,leisure,calm,night,1
u00224,1QixTwDZCcfBzA7QMyont0,50203726,36-50,leisure,calm,night,1
u00139,4TZk7ZppJV5o7qRBvgno9c,50206345,26-35,work,calm,early_morning,1
u00224,1j2y95K4ZTmmDJEHBYWcwo,50207113,36-50,workout,energetic,early_morning,1
u00259,7d5Sk1Omu1qfyOPnlPO9d1,50209124,26-35,workout,calm,early_morning,1
u00192,5Gx270oFh2Dp2sK0VFYO6p,50209544,36-50,commute,calm,early_morning,1
u00212,5uwyngLJd6sTOYRic4tH8x,50212697,36-50,workout,happy,early_morning,1
u00200,6OojY4NdPiEGWHV2EUSwHz,50214694,18-25,work,calm,early_morning,1
u00298,59p9uLyWoE0TlPafEUPqVb,50225055,18-25,workout,energetic,morning,1
u00182,6ACEyjinUNAzzSEHDLNnnW,50229455,26-35,commute,happy,morning,1
u00036,1j7fq3bwLM63RMFvceb2Fm,50234744,50+,work,happy,morning,1
u00071,3RLIs8OZ3tPjlr25QiAkYn,50235214,<18,workout,calm,morning,1
u00084,2epQNPp4X972vjCUgewrQA,50235435,36-50,leisure,melancholic,morning,1
u00277,7Au9B2A3H4yL8T7yleU7o9,50241372,36-50,leisure,happy,morning,1
u00000,4BvuZVf9KyBN3QiPfeI9hw,50246770,<18,leisure,calm,afternoon,1
u00063,5NeP5LxzlLaGlsVFHviHUj,50249059,50+,commute,happy,afternoon,1
u00209,2pGdlCBrS2uulNsI9fdrHs,50250030,36-50,work,calm,afternoon,1
u00178,6Q5wVfCWCn5xVtcaAezqsV,50252597,50+,work,energetic,afternoon,1
u00004,4DHkzbZSWxsCsvRoEzr28A,50256847,26-35,leisure,calm,afternoon,1
u00232,1dR6FTBLW09mAtEgUfX5Zh,50261555,<18,commute,calm,evening,1
u00009,4gHnSNHs8RyVukKoWdS99f,50266579,<18,leisure,melancholic,evening,1
u00025,6KUsVERTI2fY3Swi5mo27R,50276372,36-50,workout,calm,late_night,1
u00246,0T3LR3C4dUD11wdgLm0Xoz,50284920,36-50,work,calm,night,1
u00135,6NnHLFP059mnOs3HOHoFni,50285833,18-25,leisure,melancholic,night,1
u00165,2W1S2nH5PiycBBDRjUhHQd,50288645,50+,leisure,calm,night,1
u00008,7g5vF3hAH9eyiyG7L4P3Ky,50294386,18-25,commute,happy,early_morning,1
u00048,2K0r5GD5zYlEMx2M7ZMcqG,50295069,36-50,workout,happy,early_morning,1
u00067,6LdtCV5bgLQhfGn72fpSvY,50296552,18-25,leisure,energetic,early_morning,1
u00105,6THTqYBDEFBuNjJWVLQuZa,50297007,36-50,commute,energetic,early_morning,1
u00190,1rfofaqEpACxVEHIZBJe6W,50297346,36-50,work,happy,early_morning,1
u00116,1hF24Q8je4W6QStody4VDg,50300603,<18,commute,energetic,early_morning,1
u00274,5YkCAxfI29GQb45v0mteWk,50301005,26-35,workout,happy,early_morning,1
u00064,4m4e3vIghV2QkHuOf83M7N,50320388,26-35,work,happy,morning,1
u00091,01KMzErTdv3JfZsBe21aEz,50321657,50+,workout,melancholic,morning,1
u00026,041cnMmgqUk1HqJFtfs0eP,50322951,26-35,work,calm,morning,1
u00157,5NFXZaUersjjJuIqPbOlhF,50327300,26-35,workout,energetic,morning,1
u00245,29yVwAhJ5G9lVwiAYzPOi3,50331951,<18,work,melancholic,afternoon,1
u00228,0bk4vZzYmtZlKOltolZ7Zo,50333947,26-35,work,energetic,afternoon,1
u00121,3SlQVRQAgsc6ac6UBM9dIk,50334151,36-50,work,melancholic,afternoon,1
u00243,5hsMGqudpEZ18OPmgqd6Tb,50334259,36-50,workout,energetic,afternoon,1
u00079,2RsbVYay3AwhTgOT5Hifsx,50336529,36-50,work,melancholic,afternoon,1
u00190,3ebSznljltY5w7kskNlhma,50337601,36-50,work,energetic,afternoon,1
u00132,67Fr1dmZgEWI5zv7sE1Ywj,50342070,<18,work,energetic,afternoon,1
u00126,0FajeedO3qoZja4lEWEzPM,50342816,<18,work,melancholic,afternoon,1
u00190,7aGklaoRXNcuufJQGsly0X,50344817,36-50,work,calm,afternoon,1
u00175,5ckwwuTYWo41EfBxwVh4PV,50351372,26-35,workout,calm,evening,1
u00281,0FK6aRrZIexvLpLW9NyHuz,50353582,26-35,leisure,melancholic,evening,1
u00207,1jlKdNbOA90rjnt88GJnwO,50358715,50+,commute,melancholic,evening,1
u00123,7gl8XJ8EmiObfSFppTATt6,50359733,26-35,leisure,calm,evening,1
u00258,3A59kITyzBcF4273kEzsfr,50362578,<18,commute,calm,late_night,1
u00290,6CyaJL0LzdUh5h4PixtCFl,50364180,50+,leisure,melancholic,late_night,1
u00164,3hcDwc0F5xeigp86Glvdgl,50364557,26-35,leisure,calm,late_night,1
u00077,7kftK4n15rl1wbpfjSq2Tk,50364621,18-25,leisure,calm,late_night,1
u00262,3XHqKpo7SdMSvvExGHidRu,50370008,18-25,leisure,happy,late_night,1
u00193,3lMlSynE32bYB7OJVO4okZ,50372399,18-25,leisure,calm,night,1
u00116,35TsFnmk9Uq4H9AGO9DYDA,50377419,<18,leisure,calm,night,1
u00124,45R2cI2uQ5t0dheygtsuSW,50378749,50+,commute,calm,early_morning,1
u00227,3uhVC0kModcab5M0zxtTMP,50384971,26-35,leisure,energetic,early_morning,1
u00193,3am0osjbvjlmrxhHarxCjQ,50393317,18-25,leisure,happy,morning,1
u00182,6RkVmGUAM1X6ExtX4BWVJQ,50394678,26-35,work,happy,morning,1
u00238,1XcqcFqbGS27KDskh8UJ1T,50396642,18-25,workout,calm,morning,1
u00023,6HFLgj8BnhPwRynNgdAr1I,50397593,50+,commute,happy,morning,1
u00104,0LnT7NTyTW8hJGffRCNoy6,50401121,36-50,work,melancholic,morning,1
u00150,4JIYKZzKnlPhL28h0uixzZ,50401304,50+,work,happy,morning,1
u00079,2qiNfSncVqWp4Do6D4a3Le,50404894,36-50,work,energetic,morning,1
u00229,1yt4wO7dKCwsfjch8SN9aU,50405056,<18,leisure,happy,morning,1
u00078,7G41Hwq5m4RZYaFyHhQtr3,50407995,26-35,workout,melancholic,morning,1
u00201,0pbZX9CK1W2iIiUFJf39wr,50408175,50+,leisure,calm,morning,1
u00132,2vvsSgFnlWJMrpfWPfYGfw,50408588,<18,workout,melancholic,morning,1
u00169,7qyoSDKPhdVN6lA4Xtc6fC,50409333,<18,work,calm,morning,1
u00001,3TI83GvDhveHJFtOwcHdrg,50409962,36-50,workout,energetic,morning,1
u00237,6fhG2KJgwO7CrNflRaRmvp,50411231,26-35,commute,happy,morning,1
u00075,0ypgFw67lNEpoKFUxUV0tG,50416891,26-35,leisure,calm,afternoon,1
u00270,7j0VzbwYwX9fFbAW5oEvuM,50420225,18-25,commute,happy,afternoon,1
u00288,60wxK3idlzc3lykP8cYZ2l,50420530,26-35,leisure,energetic,afternoon,1
u00043,674h7wFVrYOL5KVyaUKvLd,50423905,18-25,leisure,energetic,afternoon,1
u00013,1AJjf493QWymMyQmDXj6fK,50426859,36-50,commute,energetic,afternoon,1
u00076,661wc0CTq5MbppEG6zYP5n,50426943,18-25,work,happy,afternoon,1
u00092,6aqfqfzU1GjtKQb3ujUMGb,50427725,50+,work,happy,afternoon,1
u00296,4Y8MGq957LponDUCj4wBnV,50435710,50+,work,energetic,evening,1
u00025,0XOwfUlYzfwGUIqc6Rzx31,50440773,36-50,leisure,calm,evening,1
u00072,36W9uGXk3QlW6ZyTKSMcI9,50441950,26-35,commute,calm,evening,1
u00055,7ih4yrfwk2ZyJsPynia22g,50449426,<18,leisure,melancholic,late_night,1
u00248,6VTlrr7j23GkOCTjAwIUOL,50454522,36-50,leisure,calm,late_night,1
u00207,76cUb9qc2hTwV5MV5xpvnK,50462523,50+,workout,energetic,night,1
u00159,3ZNVR4Nl4NLVioCv4zyFhq,50467711,36-50,commute,happy,early_morning,1
u00250,1yPAReA5wPbjCkPjRhcelH,50470210,<18,leisure,energetic,early_morning,1
u00115,1RrwTCZzpnfOatmr2zj6mJ,50473269,26-35,workout,calm,early_morning,1
u00075,2rFFJqPjLbdcJFbBayR2pM,50475488,26-35,leisure,energetic,early_morning,1
u00218,6Dt5QEY32Wu0HGZpkoVWMr,50480060,26-35,work,energetic,morning,1
u00267,1V6bH5RuAckjJ6NXC3GfT4,50481380,18-25,commute,happy,morning,1
u00225,2jamDYuzNATL17p4ED6KKO,50482784,18-25,commute,happy,morning,1
u00003,6uZYVk7EwmYVql9Z0MboeY,50485970,26-35,work,happy,morning,1
u00081,3xei1aLuQD8HsZBQHp5HLH,50487268,26-35,commute,energetic,morning,1
u00299,0fPW7rsIvbUmXPpUib0zIl,50493999,<18,commute,happy,morning,1
u00003,6AeyHqzNHJthYJbn0tvJ4b,50494410,26-35,workout,calm,morning,1
u00141,4cZh6Ys8MeCrd9JKQpIxaA,50498063,18-25,commute,calm,morning,1
u00233,40et7qQsExZbORdbXtR034,50499973,36-50,workout,calm,morning,1
u00260,6IFhuvmtWSJrVqmW5WofFF,50500131,36-50,workout,happy,morning,1
u00206,39QJ7KkN3L8LLqQqsO85W1,50501532,36-50,leisure,melancholic,afternoon,1
u00266,3DelzIn0lPwX4PeOJk9zDF,50502568,26-35,work,melancholic,afternoon,1
u00036,5CQaB5tweelW95KQUn1j2S,50512573,50+,leisure,calm,afternoon,1
u00086,75SW8IItf7yy1VejSLtv9W,50513366,<18,work,melancholic,afternoon,1
u00011,0S3b1jhjbkaeg3QYmfObXz,50517849,50+,commute,energetic,afternoon,1
u00240,0nDgqeSFjVBwldhYH8MTGU,50518197,<18,work,happy,afternoon,1
u00198,3Fo3lumrbUnRroqZMj5H5X,50518392,18-25,commute,energetic,afternoon,1
u00270,78MI7mu1LV1k4IA2HzKmHe,50518530,18-25,work,calm,afternoon,1
u00180,75dtuLXf7uNtQNAGMDIM7k,50522377,50+,leisure,melancholic,evening,1
u00184,7g7or6ba1mBgq5Ydj2ixjs,50524110,26-35,leisure,melancholic,evening,1
u00228,7aAUBn95iXUX67K9AzUyzN,50525473,26-35,commute,energetic,evening,1
u00128,5RQyJnbaAbwFZuTOCqK80z,50526304,26-35,commute,energetic,evening,1
u00261,3k4saHlMcI7M3yvGS6Ants,50527847,<18,commute,energetic,evening,1
u00297,6ugcsEvV5CRWVcNuOWV3mR,50528231,26-35,leisure,calm,evening,1
u00199,5p684vIzF5LOkmHL3I0tyM,50528467,50+,work,calm,evening,1
u00106,77OWuDUCJMhizuSjOXDJbl,50533502,36-50,leisure,calm,late_night,1
u00190,2yrcn31fTnC83zSlLzpUb5,50540686,36-50,work,melancholic,late_night,1
u00281,51qJSDTQiyP2BNsAKRcRo2,50541650,26-35,leisure,energetic,late_night,1
u00156,2jUoKSWTHduXxUL3JomwhB,50542316,<18,leisure,calm,late_night,1
u00227,4xeWELPxBZKhhCrUr84jmp,50542679,26-35,work,calm,late_night,1
u00169,5INONfya0MeaU7mJZADeBR,50543233,<18,leisure,calm,late_night,1
u00132,0xad4yuDkjVlI53EIIkoIW,50543797,<18,leisure,energetic,late_night,1
u00292,1dj44gqRjWmPtoj495glKe,50545234,50+,leisure,calm,night,1
u00108,57sa60SXzxzxcSZogh0j60,50546250,26-35,leisure,calm,night,1
u00013,6EsH66Uto1zwZlDGQ6RokU,50549216,36-50,leisure,melancholic,night,1
u00238,6oqmDOVXIvMUAI6f9xt17p,50551060,18-25,leisure,melancholic,night,1
u00163,6pkWbiGSqdfVNty7lOdNdE,50552998,26-35,leisure,calm,early_morning,1
u00008,4TkknEEgy9mpbDtSA9ZrKV,50560440,18-25,workout,energetic,early_morning,1
u00074,6S0nwCOEAftiihy73YVDnl,50563233,36-50,commute,calm,early_morning,1
u00228,73iM4TuuYXDB6NKIy0zZYn,50563948,26-35,workout,energetic,early_morning,1
u00217,6sE7qyZ0vDwLNxa2cW9sYB,50569070,<18,work,happy,morning,1
u00150,78W8wiUIlQ2SnWY9TVowKZ,50571244,50+,work,calm,morning,1
u00224,07PkyKflNaG0qbvXJ4Z3SU,50572708,36-50,work,energetic,morning,1
u00299,05OYrX2wIpHZYVuy56Rce8,50575666,<18,workout,calm,morning,1
u00079,6Pl5z9vCXy7A8gmOIoJipr,50577867,36-50,leisure,energetic,morning,1
u00061,224hSzD77teIxEspp7MNTt,50584586,36-50,work,happy,morning,1
u00227,1zYUBI0Rg2AKEwv0uglJW8,50585376,26-35,workout,happy,morning,1
u00115,6bvhuPFwuK9RrqPHtsh4Bi,50587457,26-35,workout,melancholic,afternoon,1
u00193,0VE4ayVlGs5DBoqOdgJ0Zv,50587514,18-25,leisure,calm,afternoon,1
u00157,1kJL5ouqpWRitSej8fdTor,50596907,26-35,work,happy,afternoon,1
u00283,70wFZWY6cKFxp3Qcq8uxH4,50600985,26-35,work,calm,afternoon,1
u00024,0ESIjVxnDnCDaTPo6sStHm,50606590,36-50,commute,happy,evening,1
u00244,78FHUZRbFDCG6VkRAQdFLm,50610948,36-50,commute,energetic,evening,1
u00281,6HEf8LuIZVRuU4bf9wjqSS,50613891,26-35,commute,calm,evening,1
u00231,4P4mcw4wHDMysBF031DDZT,50615754,50+,work,melancholic,evening,1
u00294,4X27k1IArd6G1aS9wI6kzl,50621888,26-35,workout,calm,late_night,1
u00042,42fw0rxRO2xbesF6mJfd4Y,50624478,36-50,leisure,calm,late_night,1
u00289,0EhYGqH7kjogumPfbKWh0t,50624484,26-35,leisure,calm,late_night,1
u00296,49WLgjpFzrF2gCBZzWw1iv,50628208,50+,leisure,happy,late_night,1
u00279,2BqfIlpahcebJPeu1IUTEo,50629194,<18,leisure,happy,late_night,1
u00238,7lm18HnvLrVC0mVDIY6Xtq,50631189,18-25,leisure,calm,night,0
u00107,05kCj9F8WPIzDg4O7tioj7,50631846,36-50,leisure,happy,night,0
u00252,4ITRt76qklFW2lSImnVacB,50637425,<18,leisure,melancholic,night,0
u00004,2JV7HECAjksEeHh31Pg8b3,50643270,26-35,commute,energetic,early_morning,0
u00225,1p5jgCAGFDBIBs6ZbWIMvA,50643560,18-25,work,calm,early_morning,0
u00054,7FptOE24ql8QzjoF2BHDB5,50646141,26-35,commute,calm,early_morning,0
u00256,1xA6bn2meDk7TgRvtfWfgS,50653206,36-50,work,energetic,morning,0
u00060,5kX1LMGQ2gjOti9j94ehdT,50653321,50+,workout,happy,morning,0
u00182,4DP5cIj0W7jlaHUjf9SbHa,50659090,26-35,work,calm,morning,0
u00038,0snQrp1VaY5Pj1YIHRJpRJ,50660590,18-25,work,melancholic,morning,0
u00003,1d60khvJOU5PIUWNu35yGr,50664856,26-35,work,happy,morning,0
u00010,56XA4OXsgEMDpjJJyHyYaQ,50668861,26-35,commute,happy,morning,0
u00139,648GXyKI62FhbeBq0levWr,50669421,26-35,commute,happy,morning,0
u00253,70QyATpmT1mt7JMeDzrInv,50677219,18-25,workout,energetic,afternoon,0
u00074,1hjg9erehrVq6UqlQiONgN,50694522,36-50,commute,melancholic,evening,0
u00062,2bsF8h0aj0bgLSgG2FwdeU,50695226,18-25,leisure,calm,evening,0
u00093,3898C4AbdbptwYet6547e5,50695752,18-25,leisure,calm,evening,0
u00051,6aXbJYFsFav0JsmaXx11WQ,50702492,<18,leisure,calm,evening,0
u00082,0EJClSXzFS4OZyzSZvL7To,50704757,<18,work,melancholic,evening,0
u00110,2IOuVaLf8rrpMYZKc0Pt5l,50709961,18-25,leisure,calm,late_night,0
u00189,2SLxgJ2YFohfd8KwuJZTUE,50712018,18-25,leisure,calm,late_night,0
u00183,5BeW91S4Py7rqSAidSp0El,50717742,36-50,leisure,happy,night,0
u00236,3T6NtWjH6klzhSsAGROlqY,50720694,36-50,leisure,happy,night,0
u00110,7F6f0GrWlOG0kVtdiCXCaU,50727348,18-25,work,melancholic,early_morning,0
u00260,0JvNnk5PX2XuWwB3iMG49c,50728296,36-50,commute,calm,early_morning,0
u00220,6y4PDihMDJdFRjhunzpJ6s,50729679,<18,commute,happy,early_morning,0
u00262,6IzTjoU9t5DiBN4BmiWBB8,50732043,18-25,leisure,melancholic,early_morning,0
u00218,7hzlzoOwCZ4D3Ow5YZK4kj,50732651,26-35,workout,melancholic,early_morning,0
u00006,6IghCx6jRj5VHEmXKQH2pR,50734601,<18,leisure,happy,early_morning,0
u00066,4kodpXlZa7YkSKGMNRqNgF,50741067,50+,workout,happy,morning,0
u00226,2pbmSONpVrMl9OEetkL974,50742230,50+,leisure,melancholic,morning,0
u00048,1VHRlrPL530DVdOCjIOdtC,50744325,36-50,work,happy,morning,0
u00279,5mblm2qeUbMbsDNsIE5OQi,50748899,<18,leisure,happy,morning,0
u00083,28258RcG0K7cj4LirbIYlm,50750534,50+,leisure,calm,morning,0
u00232,2w1QZVuFLHkp91ahEKF76h,50753901,<18,workout,energetic,morning,0
u00085,6o9EqO0WhvfzvEQOIDtiWK,50754580,36-50,leisure,happy,morning,0
u00034,6s2u8neVUCKOxvKDW6ZT9o,50755858,50+,work,happy,morning,0
u00076,5tsVgtKdAfKGcVIcCHvyxe,50761968,18-25,leisure,energetic,afternoon,0
u00287,7aeHztFLa7y9oRCmnJiS7U,50772050,26-35,workout,melancholic,afternoon,0
u00155,7FdUvDkaE24o3FPIWTvzv2,50773351,36-50,leisure,happy,afternoon,0
u00150,25UEMYOAjBNiPpjJ4frzmc,50783667,50+,leisure,happy,evening,0
u00172,7DwosM7agbA6G7r6oyztR0,50791380,36-50,leisure,energetic,evening,0
u00172,7ED8YfAot9P3QKiH5owgA7,50809926,36-50,leisure,calm,night,1
u00224,69zxj1EFDfAouZu9JDmQld,50813976,36-50,workout,energetic,early_morning,1
u00084,2LveIMELHizEozePyTpb4j,50816896,36-50,leisure,happy,early_morning,1
u00004,0voYwjeuMfvXlF76oesZKu,50821695,26-35,workout,energetic,early_morning,1
u00253,0eFNR4nWuhgvBw6vSDyVHj,50824487,18-25,work,calm,early_morning,1
u00102,6Xajr512QEGAZ20bqAWkyT,50830788,50+,leisure,happy,morning,1
u00263,751srcHf5tUqcEa9pRCQwP,50834408,50+,workout,happy,morning,1
u00184,2yZtYCbALjzSYpLTrxtpJt,50835438,26-35,work,happy,morning,1
u00244,16zRyplwDUve1JKipYBdEt,50836567,36-50,workout,calm,morning,1
u00222,0JiVRyTJcJnmlwCZ854K4p,50842920,36-50,workout,calm,morning,1
